study_name,model,repeat,outer_fold,trial_number,state,objective,duration_seconds,parameters_json,metric::average_precision,metric::balanced_accuracy_at_0_5,metric::complexity,metric::f1_at_0_5,metric::fold_auc_sd,metric::keyboard_interrupt_retries,metric::optimizer_converged_fraction,metric::optimizer_fit_cycles_max,metric::optimizer_iterations_max,metric::parameter_hash,metric::roc_auc
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_XGBoost_r2_f2,XGBoost,2,2,4,COMPLETE,0.8471232876712329,2.219453,"{""colsample_bytree"": 0.8017328717034236, ""gamma"": 1.0241849586213763, ""learning_rate"": 0.10552499961840477, ""max_depth"": 6, ""min_child_weight"": 7.688523263359072, ""n_estimators"": 572, ""reg_alpha"": 0.00015443047739973286, ""reg_lambda"": 0.0023846269222659194, ""subsample"": 0.9264678101020088}",0.7247726995283463,0.7726027397260273,36608.0,0.6818181818181818,0.1313777159839029,0,1.0,1.0,0.0,d4c3c634a0c3aa3f78bf50f95b8ad2003ccf4493c9dfb882dfbf3ede3d42158e,0.8471232876712329
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_XGBoost_r2_f2,XGBoost,2,2,5,COMPLETE,0.838904109589041,3.89212,"{""colsample_bytree"": 0.9663559978691063, ""gamma"": 0.3838750644147577, ""learning_rate"": 0.06451207872179979, ""max_depth"": 5, ""min_child_weight"": 15.1286205316135, ""n_estimators"": 859, ""reg_alpha"": 9.114550825446953e-05, ""reg_lambda"": 0.9699451593901297, ""subsample"": 0.858667791002105}",0.7062814503391253,0.7194520547945205,27488.0,0.6,0.1079881489396807,0,1.0,1.0,0.0,6a8d626bfc8baa404b806a196a241f31399f07257a64903529fda38f3cbf8bc0,0.838904109589041
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_XGBoost_r2_f2,XGBoost,2,2,6,COMPLETE,0.8367123287671233,2.477411,"{""colsample_bytree"": 0.8227092960770448, ""gamma"": 0.23496828621245403, ""learning_rate"": 0.06766702521305461, ""max_depth"": 5, ""min_child_weight"": 8.329258088190524, ""n_estimators"": 365, ""reg_alpha"": 0.0004706111728977927, ""reg_lambda"": 2.7313496984837604, ""subsample"": 0.9960356161503252}",0.6935106414584984,0.7126027397260274,11680.0,0.5853658536585366,0.1251644112202143,0,1.0,1.0,0.0,a537f27404590a330827df644ebf8be869e76b49e21acdb2ca1b4ce43cf960fb,0.8367123287671233
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_XGBoost_r2_f2,XGBoost,2,2,7,COMPLETE,0.852054794520548,1.985557,"{""colsample_bytree"": 0.9804689857192432, ""gamma"": 0.31652811222093047, ""learning_rate"": 0.08059233725126976, ""max_depth"": 3, ""min_child_weight"": 2.3168047510215533, ""n_estimators"": 356, ""reg_alpha"": 7.619472178168903e-06, ""reg_lambda"": 0.013262798023137257, ""subsample"": 0.75523677711491}",0.7528142607466195,0.7663013698630137,2848.0,0.6829268292682927,0.1171926839030174,0,1.0,1.0,0.0,69d15e091aef6f406678242dc3c145289a6b2c5c97e3d660b88584e74a101b75,0.852054794520548
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_XGBoost_r2_f2,XGBoost,2,2,8,COMPLETE,0.8273972602739726,2.533399,"{""colsample_bytree"": 0.6160189075786179, ""gamma"": 1.5322230572264375, ""learning_rate"": 0.03751745167256923, ""max_depth"": 5, ""min_child_weight"": 10.592307960347803, ""n_estimators"": 523, ""reg_alpha"": 0.35602825266310373, ""reg_lambda"": 7.1357228562458666, ""subsample"": 0.9519495492373946}",0.6892821547435084,0.7194520547945205,16736.0,0.6,0.1384792472366087,0,1.0,1.0,0.0,21bce0cecbca8c56f6bfd97ca56dd2c5b5be73a3a3820bd280f15129b85e9f85,0.8273972602739726
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_XGBoost_r2_f2,XGBoost,2,2,9,COMPLETE,0.8493150684931507,3.715262,"{""colsample_bytree"": 0.6137882962203864, ""gamma"": 0.2741478125078083, ""learning_rate"": 0.030477381255028753, ""max_depth"": 5, ""min_child_weight"": 4.474809934991005, ""n_estimators"": 537, ""reg_alpha"": 0.013586230902689888, ""reg_lambda"": 0.2125545259499573, ""subsample"": 0.9372371155647179}",0.7537664150139737,0.7526027397260274,17184.0,0.6511627906976745,0.1245781608072219,0,1.0,1.0,0.0,1314c8e6b1661b05147b5023b8c8e4a2bd678cc366fd83fb19d414acc096a4ba,0.8493150684931507
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_XGBoost_r2_f2,XGBoost,2,2,10,COMPLETE,0.8273972602739726,1.10543,"{""colsample_bytree"": 0.7312644007173322, ""gamma"": 1.9889755757777774, ""learning_rate"": 0.10532379363697345, ""max_depth"": 2, ""min_child_weight"": 4.237616640740199, ""n_estimators"": 235, ""reg_alpha"": 1.185164848282785e-06, ""reg_lambda"": 0.019206030976263177, ""subsample"": 0.7062858232164613}",0.6611898040273553,0.7394520547945205,940.0,0.6341463414634146,0.1254860278295881,0,1.0,1.0,0.0,9039e6bcc873df6206f1311f3c23acc42ffc8476213fb6d3c429970877645f9d,0.8273972602739726
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_XGBoost_r2_f2,XGBoost,2,2,11,COMPLETE,0.8246575342465754,3.666884,"{""colsample_bytree"": 0.6137700008037763, ""gamma"": 0.04424335839481647, ""learning_rate"": 0.010136940313675253, ""max_depth"": 4, ""min_child_weight"": 4.642019794245635, ""n_estimators"": 568, ""reg_alpha"": 0.0093455943293051, ""reg_lambda"": 0.13428345798876046, ""subsample"": 0.7000662928201233}",0.6771525244212815,0.6926027397260274,9088.0,0.55,0.1421446684642047,0,1.0,1.0,0.0,01a75ef70bc14f37865bdf2d14ccc34a79bf3cfd660094037c848cb672396806,0.8246575342465754
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_XGBoost_r2_f2,XGBoost,2,2,12,COMPLETE,0.850958904109589,4.09667,"{""colsample_bytree"": 0.7057453065665943, ""gamma"": 0.6903238474947381, ""learning_rate"": 0.02709379426541972, ""max_depth"": 4, ""min_child_weight"": 2.835851294315928, ""n_estimators"": 675, ""reg_alpha"": 0.004935613439297931, ""reg_lambda"": 0.08094541462865908, ""subsample"": 0.7426518022214835}",0.7345389126343521,0.7926027397260273,10800.0,0.7111111111111111,0.130416796560679,0,1.0,1.0,0.0,b7f4aafb921c8e2f7fe8249655c7093eb82e1dc886c4f117301864280a9236d0,0.850958904109589
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_XGBoost_r2_f2,XGBoost,2,2,13,COMPLETE,0.8400000000000001,3.663912,"{""colsample_bytree"": 0.718947018526786, ""gamma"": 0.7652779539893404, ""learning_rate"": 0.021117309196163725, ""max_depth"": 3, ""min_child_weight"": 2.0067822388335004, ""n_estimators"": 706, ""reg_alpha"": 2.074341603197029e-05, ""reg_lambda"": 0.021340805668418655, ""subsample"": 0.7327025245903536}",0.7080388283195319,0.7994520547945205,5648.0,0.7272727272727273,0.1293747223674153,0,1.0,1.0,0.0,60b981a8fb51c5d6099fcc4d847c25bb03c5c38d63858f73a65c6f43ded6fbda,0.8400000000000001
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_XGBoost_r2_f2,XGBoost,2,2,14,COMPLETE,0.8443835616438355,3.007523,"{""colsample_bytree"": 0.7030425785658007, ""gamma"": 0.8458108112158876, ""learning_rate"": 0.047702740625443336, ""max_depth"": 4, ""min_child_weight"": 2.9464776692166996, ""n_estimators"": 711, ""reg_alpha"": 0.0016233612754297715, ""reg_lambda"": 0.013787559643975008, ""subsample"": 0.7581164857278097}",0.7525279912872804,0.7863013698630137,11376.0,0.7142857142857143,0.1427823544413772,0,1.0,1.0,0.0,edede14aeec890bb68c3557f3a126f391fc5efb84d1a4054162a1454161f511d,0.8443835616438355
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_XGBoost_r2_f2,XGBoost,2,2,15,COMPLETE,0.8498630136986302,2.800977,"{""colsample_bytree"": 0.8787076473023807, ""gamma"": 0.645986777519284, ""learning_rate"": 0.07459952067902371, ""max_depth"": 3, ""min_child_weight"": 3.328358947891888, ""n_estimators"": 700, ""reg_alpha"": 1.0833052095546778e-05, ""reg_lambda"": 0.11352271579456348, ""subsample"": 0.6583626945738732}",0.7173016334353965,0.7863013698630137,5600.0,0.7142857142857143,0.1100878126030318,0,1.0,1.0,0.0,10fd54ea9dd43d4837ac9dda31379f913b70215553295c34f478d83f44188458,0.8498630136986302
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_XGBoost_r2_f2,XGBoost,2,2,16,COMPLETE,0.8482191780821917,2.804009,"{""colsample_bytree"": 0.6756151972498975, ""gamma"": 0.021953040080589903, ""learning_rate"": 0.04048497797501115, ""max_depth"": 4, ""min_child_weight"": 6.04048680355289, ""n_estimators"": 467, ""reg_alpha"": 0.003098220639513944, ""reg_lambda"": 0.007041067489906889, ""subsample"": 0.7708805007180438}",0.7239144298302433,0.7794520547945205,7472.0,0.6976744186046512,0.1164381272225966,0,1.0,1.0,0.0,a2458ed637a01c7aeef4fe862eda10dc220b2198e0cec9e7403c34546e4286a4,0.8482191780821917
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_XGBoost_r2_f2,XGBoost,2,2,17,COMPLETE,0.8257534246575342,1.724747,"{""colsample_bytree"": 0.7470979328384827, ""gamma"": 1.0379660990758353, ""learning_rate"": 0.02476857405370928, ""max_depth"": 4, ""min_child_weight"": 2.119651471011436, ""n_estimators"": 210, ""reg_alpha"": 0.09534571329492098, ""reg_lambda"": 0.32732010730478933, ""subsample"": 0.8664251605809581}",0.696193095821867,0.6994520547945206,3360.0,0.5641025641025641,0.1295568924943756,0,1.0,1.0,0.0,90405062e8c4a1e8a152e3fc29205a885530ceef196deb312bea9346ac720dc3,0.8257534246575342
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_XGBoost_r2_f2,XGBoost,2,2,18,COMPLETE,0.8071232876712329,2.844013,"{""colsample_bytree"": 0.9999300300556192, ""gamma"": 0.6202998067682952, ""learning_rate"": 0.012825305736678116, ""max_depth"": 2, ""min_child_weight"": 2.8995918773421376, ""n_estimators"": 641, ""reg_alpha"": 0.0013658970201378552, ""reg_lambda"": 0.055580663533957526, ""subsample"": 0.6787013038121805}",0.6196308241150513,0.6657534246575343,2564.0,0.5,0.1131328274456414,0,1.0,1.0,0.0,5d28b51db71e3ea67c1abd169767408fef14904e3320f9eb4ae51c3d82722968,0.8071232876712329
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_XGBoost_r2_f2,XGBoost,2,2,19,COMPLETE,0.8619178082191781,3.095378,"{""colsample_bytree"": 0.865068193882466, ""gamma"": 0.8950451618472162, ""learning_rate"": 0.08244662972130862, ""max_depth"": 6, ""min_child_weight"": 6.197580375709078, ""n_estimators"": 779, ""reg_alpha"": 2.2580329882049354e-05, ""reg_lambda"": 0.0048128793538829906, ""subsample"": 0.7834340067423305}",0.7577643180865897,0.7394520547945205,49856.0,0.6341463414634146,0.1174243950808936,0,1.0,1.0,0.0,9c6ef1372de324832af1a3a11298ab0f70c60e7c6607f338577a7e844b51225e,0.8619178082191781
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_XGBoost_r2_f2,XGBoost,2,2,20,COMPLETE,0.8471232876712329,2.657557,"{""colsample_bytree"": 0.909793479177383, ""gamma"": 1.1908578650924406, ""learning_rate"": 0.11695514258506343, ""max_depth"": 6, ""min_child_weight"": 5.845449891641729, ""n_estimators"": 803, ""reg_alpha"": 8.796424707666437e-06, ""reg_lambda"": 0.005191041307686089, ""subsample"": 0.8007786150481281}",0.7402419638628106,0.7326027397260274,51392.0,0.6190476190476191,0.1221599596409679,0,1.0,1.0,0.0,40391a4ee760addb813dc44d6f654dd109cf4f553b69496caec14a0419a2b594,0.8471232876712329
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_XGBoost_r2_f2,XGBoost,2,2,21,COMPLETE,0.850958904109589,3.045886,"{""colsample_bytree"": 0.8554416312213529, ""gamma"": 0.9060185847477614, ""learning_rate"": 0.08134749680278659, ""max_depth"": 4, ""min_child_weight"": 3.419455146676187, ""n_estimators"": 766, ""reg_alpha"": 5.5988929064365554e-05, ""reg_lambda"": 0.05884405270269298, ""subsample"": 0.7523891806187376}",0.7465617711050228,0.7863013698630137,12256.0,0.7142857142857143,0.1393766904758725,0,1.0,1.0,0.0,f5c21a66ec5bb484ae85535ab55ae7494edbc7ef2d04fe014e096370d73719a2,0.850958904109589
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_XGBoost_r2_f2,XGBoost,2,2,22,COMPLETE,0.8361643835616438,3.747586,"{""colsample_bytree"": 0.7606153896827523, ""gamma"": 0.672244669059002, ""learning_rate"": 0.05563238555121537, ""max_depth"": 3, ""min_child_weight"": 10.931953124649967, ""n_estimators"": 892, ""reg_alpha"": 0.00033895324031816415, ""reg_lambda"": 0.0010908555525373442, ""subsample"": 0.7854322963353368}",0.7159244257357371,0.7594520547945205,7136.0,0.6666666666666666,0.1307441805724305,0,1.0,1.0,0.0,51f4fe3940bbe7c7a53bb7aac43476dded5883048023cae7b48bb27701694de5,0.8361643835616438
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_XGBoost_r2_f2,XGBoost,2,2,23,COMPLETE,0.8317808219178082,2.693815,"{""colsample_bytree"": 0.657036027999903, ""gamma"": 0.22930796114907592, ""learning_rate"": 0.08309918674486681, ""max_depth"": 6, ""min_child_weight"": 18.637796796834465, ""n_estimators"": 612, ""reg_alpha"": 3.1580862545869606e-06, ""reg_lambda"": 0.005400380340828208, ""subsample"": 0.7289089027013652}",0.7311705192890432,0.7394520547945205,39168.0,0.6341463414634146,0.1259048203774072,0,1.0,1.0,0.0,33802a2d69001eafb75da1a0b3077b0492efcbb7d4d37d2586eb153b92e56fe2,0.8317808219178082
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_XGBoost_r2_f2,XGBoost,2,2,24,COMPLETE,0.8476712328767122,2.950575,"{""colsample_bytree"": 0.7751689779508047, ""gamma"": 0.525822325919119, ""learning_rate"": 0.09011216830813479, ""max_depth"": 4, ""min_child_weight"": 2.6029034376343088, ""n_estimators"": 749, ""reg_alpha"": 2.1053152166404568e-05, ""reg_lambda"": 0.04327836581016394, ""subsample"": 0.6526738744408933}",0.7510939774672777,0.7794520547945205,11984.0,0.6976744186046512,0.1370665427163194,0,1.0,1.0,0.0,04fe3a7853530815f3151315393015e75a1712a5f5d58236e6545b737d0b3b6d,0.8476712328767122
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_XGBoost_r2_f2,XGBoost,2,2,25,COMPLETE,0.8400000000000001,3.222464,"{""colsample_bytree"": 0.867530488963272, ""gamma"": 0.8009753870814285, ""learning_rate"": 0.03288290961290333, ""max_depth"": 3, ""min_child_weight"": 5.430058151161738, ""n_estimators"": 656, ""reg_alpha"": 1.0625738947889923e-06, ""reg_lambda"": 0.48329281773861427, ""subsample"": 0.8381912900289286}",0.7051945963822513,0.7394520547945205,5248.0,0.6341463414634146,0.1337131699492119,0,1.0,1.0,0.0,1029bb58fdebc47311ccd7c332d846ef7e20ac40997a036ea52825206b94e0b7,0.8400000000000001
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_XGBoost_r2_f2,XGBoost,2,2,26,COMPLETE,0.8438356164383561,2.481049,"{""colsample_bytree"": 0.9878140603694, ""gamma"": 1.121275970978937, ""learning_rate"": 0.049761756477484244, ""max_depth"": 6, ""min_child_weight"": 7.822039483585703, ""n_estimators"": 471, ""reg_alpha"": 0.008911838648252528, ""reg_lambda"": 0.010700857805817756, ""subsample"": 0.9004442693085646}",0.7164352285656015,0.7326027397260274,30144.0,0.6190476190476191,0.129194336177148,0,1.0,1.0,0.0,e2603e7a5f3ceb948a18c9fee98fb59321a91a7efeeb2d73cd52de9d2628b6ee,0.8438356164383561
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_XGBoost_r2_f2,XGBoost,2,2,27,COMPLETE,0.8515068493150685,2.021774,"{""colsample_bytree"": 0.9100265309643629, ""gamma"": 0.383130572461848, ""learning_rate"": 0.05974670472308729, ""max_depth"": 4, ""min_child_weight"": 3.550489625066275, ""n_estimators"": 285, ""reg_alpha"": 0.033432941116667, ""reg_lambda"": 0.03031564956603643, ""subsample"": 0.8129991117913508}",0.7361401311571452,0.7394520547945205,4560.0,0.6341463414634146,0.1297139488862066,0,1.0,1.0,0.0,5738cb033189217fdb135bdb7df95bd458f5252275375e0080aad10fc0a67e0d,0.8515068493150685
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_XGBoost_r2_f2,XGBoost,2,2,28,COMPLETE,0.8323287671232876,1.65379,"{""colsample_bytree"": 0.9248146227133176, ""gamma"": 1.7741751530892733, ""learning_rate"": 0.05948320093403459, ""max_depth"": 5, ""min_child_weight"": 3.5694261745451112, ""n_estimators"": 305, ""reg_alpha"": 0.047218453327435406, ""reg_lambda"": 0.03270072686401972, ""subsample"": 0.823214787289284}",0.683023160005756,0.7257534246575342,9760.0,0.6046511627906976,0.1193405625351734,0,1.0,1.0,0.0,a9a4dfc45af418876238b9763d9317293384005e7e8f7a135789c7ae09a41e79,0.8323287671232876
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_XGBoost_r2_f2,XGBoost,2,2,29,COMPLETE,0.8378082191780822,1.809635,"{""colsample_bytree"": 0.8467119331658548, ""gamma"": 0.3837714705878229, ""learning_rate"": 0.08892804350390968, ""max_depth"": 5, ""min_child_weight"": 5.206902081755209, ""n_estimators"": 281, ""reg_alpha"": 0.4795991111216263, ""reg_lambda"": 0.003006045286240636, ""subsample"": 0.8791818009410551}",0.7069212137628491,0.7126027397260274,8992.0,0.5853658536585366,0.1388161842470437,0,1.0,1.0,0.0,722456f12065a42ff963f7f80db25f20df500c19a5b7590f911c2baa0c09f5a2,0.8378082191780822
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_XGBoost_r2_f2,XGBoost,2,2,30,COMPLETE,0.8454794520547946,2.331418,"{""colsample_bytree"": 0.9542612171991878, ""gamma"": 0.31052529381971505, ""learning_rate"": 0.06981095090308173, ""max_depth"": 3, ""min_child_weight"": 6.936340406743033, ""n_estimators"": 455, ""reg_alpha"": 0.0004018150851518455, ""reg_lambda"": 0.001863057981376246, ""subsample"": 0.8391053162838585}",0.723155753321388,0.7594520547945205,3640.0,0.6666666666666666,0.1352810556459726,0,1.0,1.0,0.0,b636e12cf963a1b1a1f55070646e6f723e620f35785c930b916743fab8d56268,0.8454794520547946
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_XGBoost_r2_f2,XGBoost,2,2,31,COMPLETE,0.8372602739726027,2.619234,"{""colsample_bytree"": 0.8905196552417145, ""gamma"": 0.1511736297170967, ""learning_rate"": 0.02111745026745712, ""max_depth"": 4, ""min_child_weight"": 2.896904451242284, ""n_estimators"": 355, ""reg_alpha"": 0.0624669861021614, ""reg_lambda"": 0.07964817605619524, ""subsample"": 0.7837357732632522}",0.7073549869274857,0.7526027397260274,5680.0,0.6511627906976745,0.1438485916431925,0,1.0,1.0,0.0,8f3861923a759dcf6e8bf318526cb9b51bc0493c9aef000a80ab13cfc8655253,0.8372602739726027
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_XGBoost_r2_f2,XGBoost,2,2,32,COMPLETE,0.8043835616438356,1.257021,"{""colsample_bytree"": 0.8297986722267252, ""gamma"": 0.4906354989528905, ""learning_rate"": 0.05590524316168185, ""max_depth"": 2, ""min_child_weight"": 3.838144447807312, ""n_estimators"": 259, ""reg_alpha"": 0.027964117782660315, ""reg_lambda"": 0.022382772626962786, ""subsample"": 0.7376803185689346}",0.6188445991135454,0.6994520547945206,1036.0,0.5641025641025641,0.1161743088996852,0,1.0,1.0,0.0,82c1254de5c0563e52d24deaddde8061819db071c503af2fa49c139810fcd92c,0.8043835616438356
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_XGBoost_r2_f2,XGBoost,2,2,33,COMPLETE,0.8531506849315068,3.447488,"{""colsample_bytree"": 0.9294491466678607, ""gamma"": 0.6991741442949699, ""learning_rate"": 0.04219153021073351, ""max_depth"": 4, ""min_child_weight"": 2.3424614518675266, ""n_estimators"": 791, ""reg_alpha"": 0.1925548347823976, ""reg_lambda"": 0.009000044483521893, ""subsample"": 0.8162041530282734}",0.7685503984179907,0.7863013698630137,12656.0,0.7142857142857143,0.1346975705934213,0,1.0,1.0,0.0,0a53ac075c6ee792215fd4805b76f27b97337002ee3a9e429a3407b08e7a13d2,0.8531506849315068
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_XGBoost_r2_f2,XGBoost,2,2,34,COMPLETE,0.8186301369863014,3.055284,"{""colsample_bytree"": 0.9376103565185012, ""gamma"": 0.544155709919757, ""learning_rate"": 0.04199032565195778, ""max_depth"": 3, ""min_child_weight"": 2.3133331544369087, ""n_estimators"": 819, ""reg_alpha"": 4.866843892036608, ""reg_lambda"": 0.003554261714797616, ""subsample"": 0.8180812478224739}",0.6966336666779491,0.7063013698630137,6552.0,0.5789473684210527,0.1561302798166038,0,1.0,1.0,0.0,8ee0086bcebaa69b956b2d09fdb385f3ffbdbed21aff60890bd9967cad1a0909,0.8186301369863014
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_XGBoost_r2_f2,XGBoost,2,2,35,COMPLETE,0.8443835616438357,2.414593,"{""colsample_bytree"": 0.9731485027098356, ""gamma"": 0.42026357318156865, ""learning_rate"": 0.045761395711554284, ""max_depth"": 4, ""min_child_weight"": 2.255000511838665, ""n_estimators"": 333, ""reg_alpha"": 0.24329886335060086, ""reg_lambda"": 0.00973749412111045, ""subsample"": 0.7830183346929789}",0.7529341185239606,0.7794520547945205,5328.0,0.6976744186046512,0.1306085681342078,0,1.0,1.0,0.0,3cf0feb48d203cb651467672232c679ec44167cff664da7b932836d936c263d4,0.8443835616438357
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_XGBoost_r2_f2,XGBoost,2,2,36,COMPLETE,0.8334246575342465,1.824838,"{""colsample_bytree"": 0.9347322811602914, ""gamma"": 0.9393102271691741, ""learning_rate"": 0.1037234638204994, ""max_depth"": 5, ""min_child_weight"": 2.4432202798017792, ""n_estimators"": 418, ""reg_alpha"": 1.4854785194895557, ""reg_lambda"": 0.0012826279966902132, ""subsample"": 0.8465925784579521}",0.7264075114048867,0.7063013698630137,13376.0,0.5789473684210527,0.1463129907508611,0,1.0,1.0,0.0,ddcb0b9ade8863088b34ead0529c161a1fac38c9bd5532cf5798afcc8bd4dcad,0.8334246575342465
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_XGBoost_r2_f2,XGBoost,2,2,37,COMPLETE,0.8345205479452055,2.689693,"{""colsample_bytree"": 0.9077884387945871, ""gamma"": 1.2766939090408886, ""learning_rate"": 0.06514200503850529, ""max_depth"": 3, ""min_child_weight"": 9.734195770993981, ""n_estimators"": 774, ""reg_alpha"": 0.1913742404421984, ""reg_lambda"": 0.004102680758344502, ""subsample"": 0.8970827816480238}",0.6997258024824188,0.7394520547945205,6192.0,0.6341463414634146,0.1424597218491937,0,1.0,1.0,0.0,e3705e48afd12f1ab015c59e16f4f17b0b4baf64d3bd99659ad950fe26f4d68b,0.8345205479452055
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_XGBoost_r2_f2,XGBoost,2,2,38,COMPLETE,0.8312328767123287,1.80377,"{""colsample_bytree"": 0.9529403779161569, ""gamma"": 0.1448298547040523, ""learning_rate"": 0.07454579012358586, ""max_depth"": 2, ""min_child_weight"": 2.57641666480617, ""n_estimators"": 397, ""reg_alpha"": 1.2319993173947925, ""reg_lambda"": 0.009687329940499248, ""subsample"": 0.8096749002110118}",0.69090505175262,0.7394520547945205,1588.0,0.6341463414634146,0.1390453576318383,0,1.0,1.0,0.0,369fd62bfcc8dfa75d5cc4d2081449cde87a72d8c327c45872951a35ab50a78f,0.8312328767123287
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_XGBoost_r2_f2,XGBoost,2,2,39,COMPLETE,0.8526027397260274,4.257187,"{""colsample_bytree"": 0.8908550443639818, ""gamma"": 0.3550471726698907, ""learning_rate"": 0.053397363099138014, ""max_depth"": 5, ""min_child_weight"": 3.0963092681516344, ""n_estimators"": 862, ""reg_alpha"": 3.4215234200690527e-06, ""reg_lambda"": 0.030336053844303032, ""subsample"": 0.7095192857710525}",0.7427202850093999,0.7594520547945205,27584.0,0.6666666666666666,0.1318520396456186,0,1.0,1.0,0.0,3b483e0c7d85c145271c81ad9a798d663baf8deb4e0a183de12239761d5c2d29,0.8526027397260274
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_RF_r2_f3,RF,2,3,0,COMPLETE,0.8483772819472617,11.947368,"{""max_depth"": null, ""max_features"": 0.43680963034698717, ""min_samples_leaf"": 10, ""n_estimators"": 561}",0.7016493138512022,0.7390973630831643,1683.0,0.64,0.1020050647087901,0,1.0,1.0,0.0,a4e718c9b1344c8f5b0284948a4bec7c2fce32126bb5426cfdc1bc47f29b733c,0.8483772819472617
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_RF_r2_f3,RF,2,3,1,COMPLETE,0.84026369168357,16.510827,"{""max_depth"": 7, ""max_features"": 0.5401640024370071, ""min_samples_leaf"": 6, ""n_estimators"": 721}",0.6692677284417241,0.7489858012170385,841.1666666666666,0.6538461538461539,0.0913292483651513,0,1.0,1.0,0.0,add5694667c23fe91463f734aed78de3413d5364855273a303f23c598ca1ed4e,0.84026369168357
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_RF_r2_f3,RF,2,3,2,COMPLETE,0.8493914807302232,11.529247,"{""max_depth"": 20, ""max_features"": 0.45027573145181726, ""min_samples_leaf"": 10, ""n_estimators"": 546}",0.7062588782856457,0.7317444219066938,1092.0,0.6274509803921569,0.1067343670856791,0,1.0,1.0,0.0,664f5baa9f02751cdc9d574564aa04c403cf605156785cf8db392c5cf019b00d,0.8493914807302232
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_RF_r2_f3,RF,2,3,3,COMPLETE,0.8448275862068966,6.570518,"{""max_depth"": 11, ""max_features"": 0.37300837109265356, ""min_samples_leaf"": 10, ""n_estimators"": 315}",0.6964894478659601,0.7464503042596349,346.5,0.6530612244897959,0.094742628250926,0,1.0,1.0,0.0,24aa0e25a3c598391842184c767d4c8c57f361f122accd9821bc990c633575b0,0.8448275862068966
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_RF_r2_f3,RF,2,3,4,COMPLETE,0.8387423935091277,22.96128,"{""max_depth"": null, ""max_features"": 0.7472186992760272, ""min_samples_leaf"": 12, ""n_estimators"": 862}",0.6766853729275576,0.7563387423935091,2155.0,0.6666666666666666,0.0959668140246253,0,1.0,1.0,0.0,044a52c592472701d24dbe38097195c1ab8798e31ce6fc4ed7e00069f3d60cef,0.8387423935091277
