Record ID,Geological Group ID,Reference-connected block,reported_type,true_code,repeat_id,repeat_seed,outer_fold,valid_oof,abstain_reason,raw_P_I,raw_P_A,raw_P_S,calibrated_P_I,calibrated_P_A,calibrated_P_S,temperature,temperature_fitted,analysis_protocol_hash,effective_split_seed,split_seed_offset,SHAP::(La/Yb)N,SHAP::A/CNK,SHAP::A/NK,SHAP::Al2O3,SHAP::Ba,SHAP::CaO,SHAP::Ce,SHAP::Dy,SHAP::Er,SHAP::Eu,SHAP::Eu/Eu*,SHAP::Fe*,SHAP::Fe2O3,SHAP::FeO,SHAP::Ga,SHAP::Gd,SHAP::Hf,SHAP::Ho,SHAP::K2O,SHAP::K2O/Na2O,SHAP::La,SHAP::Lu,SHAP::MgO,SHAP::MnO,SHAP::Na2O,SHAP::Nb,SHAP::Nd,SHAP::P2O5,SHAP::Pr,SHAP::Rb,SHAP::Rb/Sr,SHAP::SiO2,SHAP::Sm,SHAP::Sr,SHAP::Ta,SHAP::Tb,SHAP::TiO2,SHAP::Tm,SHAP::Y,SHAP::Yb,SHAP::Zr,SHAP::Zr/Hf
R0092,GG0003,RCB0003,S,2,1,20269892,3,True,,0.5448662638664246,0.12839213013648987,0.32674166560173035,0.4521433346418746,0.20567824897373865,0.3421784163843866,1.835059817175885,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,0.10055804,0.034426004,-0.14572188,0.047400087,-0.19261827,0.07604332,0.05384481,0.031456053,0.02086978,-0.023114841,-0.09948953,0.022344647,0.0026618284,0.1248771,0.045608684,0.0,0.082462244,-0.018364407,0.01478939,-0.06854621,-0.029011082,-0.0250297,-0.023699928,0.0372653,-0.019300459,0.006340961,-0.014201669,0.041404925,0.03897518,0.18282232,-0.030341616,-0.088887215,0.037565127,-0.04355497,0.21505375,0.0,-0.02518257,-0.049807515,-0.051961392,0.024698675,0.011114052,-0.050103582
R0093,GG0003,RCB0003,S,2,1,20269892,3,True,,0.27319207787513733,0.2608833312988281,0.46592453122138977,0.30185557464507595,0.2943665854244307,0.4037778399304932,1.835059817175885,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,0.10055804,0.018012183,-0.03575901,0.04580791,-0.18386541,0.059363604,0.04179296,0.031456053,-0.009406544,-0.019108389,-0.12307695,0.011088928,-0.030335572,-0.34724233,-0.022930935,0.0,0.08992768,-0.04410943,0.020986136,-0.021793816,-0.008703064,-0.013244434,-0.042615075,0.054828953,-0.012658272,0.0010964116,-0.03791071,0.06895641,0.056962956,0.15247843,-0.030341616,-0.14213187,0.063341245,-0.09543981,0.20559016,0.0,0.0063124904,-0.041053217,-0.052438945,0.033903293,0.013358037,-0.0625311
R0094,GG0003,RCB0003,S,2,1,20269892,3,True,,0.4109077453613281,0.050225187093019485,0.5388670563697815,0.40366443119403467,0.12840608383755825,0.467929484968407,1.835059817175885,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,0.047410462,0.021628337,-0.17294942,0.01964634,-0.1691413,-0.15220341,0.05384481,-0.021626154,-0.06955093,-0.036169216,-0.08608241,0.022344647,0.02281318,0.19209729,0.08292448,0.0,0.07076079,-0.10762808,0.01478939,-0.01745021,0.0316661,-0.021595147,-0.011662065,-0.05522599,-0.020415891,-0.0031194496,0.04218169,0.02863198,0.14466974,0.2429907,0.027984653,-0.14457093,0.13713811,0.10269314,0.1902484,0.0,-0.01010512,-0.06308801,-0.053737655,-0.055357855,0.013358037,-0.0028130999
R0095,GG0003,RCB0003,S,2,1,20269892,3,True,,0.5188465118408203,0.11409614235162735,0.36705735325813293,0.44126725143311224,0.1933110762925188,0.365421672274369,1.835059817175885,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,0.08827457,0.019084046,-0.17294942,0.011202855,-0.18451953,0.062329784,0.013321319,0.031456053,0.021930628,-0.023114841,-0.121075794,0.022344647,0.010520898,0.12185049,0.03568008,0.0,0.09318235,-0.090805426,0.01478939,-0.10195219,-0.002030925,-0.021603758,-0.030327698,-0.06590725,-0.012522303,-0.0064098854,-0.0128367,0.04260367,0.094114274,0.24606445,-0.030341616,-0.081055306,0.16674633,-0.08156344,0.21431743,0.0,0.009172363,-0.053102016,-0.057795644,0.015253986,0.011920663,-0.03215442
R0096,GG0003,RCB0003,S,2,1,20269892,3,True,,0.13861609995365143,0.05753980576992035,0.8038440942764282,0.23666463328498774,0.14657168234443027,0.6167636843705819,1.835059817175885,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,0.07682711,0.011284592,-0.17294942,0.03520994,-0.1633432,0.14290114,0.005735604,-0.010877445,-0.044062927,-0.034337524,-0.12269355,0.017789818,0.0026618284,0.11024981,0.016692918,0.0,0.0377969,-0.08729386,0.013223902,-0.10030902,-0.002030925,-0.028800141,-0.021743946,-0.062971115,-0.039412186,-0.006635937,-0.01804578,0.053193353,0.05528422,-0.26429042,-0.017277123,-0.07975837,0.0980981,-0.0542655,0.20601599,0.0,0.009172363,-0.06604135,-0.058273196,-0.05351331,-0.007486697,-0.010484721
R0097,GG0003,RCB0003,S,2,1,20269892,3,True,,0.08441608399152756,0.09013377130031586,0.8254501223564148,0.18179080054504085,0.1884005685950611,0.6298086308598981,1.835059817175885,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,0.041136,0.011284592,-0.17294942,0.012537183,-0.16480428,0.097163886,0.0025260858,-0.010877445,-0.061721534,-0.034337524,-0.15352339,0.012915734,-0.0013829903,-0.32092565,0.016544271,0.0,0.03482794,-0.09112525,0.013223902,-0.11129958,-0.008703064,-0.028800141,-0.015005666,-0.062971115,-0.039412186,-0.0046502827,-0.020839581,-0.003070348,0.04127357,-0.26945803,0.0022244547,-0.1348358,0.100395784,-0.04880726,0.17319643,0.0,0.0063124904,-0.06604135,-0.058273196,-0.043001678,0.011920663,0.041718677
R0098,GG0003,RCB0003,S,2,1,20269892,3,True,,0.1990548074245453,0.3478188216686249,0.45312637090682983,0.25503435318015916,0.34568600249328746,0.3992796443265534,1.835059817175885,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,-0.15875834,0.09263119,-0.18051839,0.037129875,-0.1873138,0.072538696,0.016530838,-0.0024214662,-0.055694383,-0.008874072,0.024302727,0.016457943,-0.020869961,0.014000217,-0.013855331,0.0,0.04506258,-0.07592068,0.008271985,-0.06854621,-0.011636125,-0.021602442,-0.040702615,0.05490652,-0.0049162107,-0.0049066036,-0.022721317,0.051994607,0.0079126675,-0.15354666,-0.017277123,-0.09942527,0.017212491,-0.08853206,0.179813,0.0,0.022858074,-0.05278815,-0.052077852,-0.071116,0.013358037,-0.04418253
R0099,GG0003,RCB0003,S,2,1,20269892,3,True,,0.12127918004989624,0.2979432940483093,0.5807775259017944,0.2008072972569381,0.32771469448548934,0.4714780082575724,1.835059817175885,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,-0.15875834,0.07175177,-0.18051839,0.032558102,-0.18522938,0.07022909,0.016530838,-0.0024214662,-0.055694383,-0.008874072,0.018323231,0.010160358,-0.038168002,-0.32955295,-0.022930935,0.0,0.04322519,-0.07592068,0.010931086,-0.025619581,-0.008703064,-0.021602442,-0.044025,0.05490652,-0.0049162107,0.00499726,-0.022721317,0.047540963,-0.015898999,-0.16877076,-0.017277123,-0.14156327,0.017212491,-0.08706236,0.17171264,0.0,0.0063124904,-0.046396133,-0.052077852,-0.071116,0.011692608,-0.056610048
R0100,GG0003,RCB0003,S,2,1,20269892,3,True,,0.21746976673603058,0.07525502145290375,0.7072752118110657,0.28881393915250847,0.16198493184253634,0.5492011290049552,1.835059817175885,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,0.055645272,0.12211145,-0.09515614,0.042415388,-0.11412347,0.15604167,0.08251172,-0.004542455,-0.0075155906,-0.019336015,-0.07328225,0.010523223,-0.0038478114,-0.22755179,0.11738738,0.0,0.027713863,0.03020758,0.015883002,0.0033895066,-0.014050437,-0.020707883,-0.012430462,0.037342865,0.010272717,0.017142696,-0.0005937163,0.03273474,0.03628479,-0.54807204,0.008096063,-0.10015144,0.043241568,0.090151384,-0.2126954,0.0,0.002256869,0.009666672,-0.026652995,0.030929493,-0.0038528373,0.042866733
R0101,GG0003,RCB0003,S,2,1,20269892,3,True,,0.4590592384338379,0.12973660230636597,0.41120412945747375,0.40915917189344253,0.20550627399732205,0.3853345541092354,1.835059817175885,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,0.058099117,0.12211145,-0.06563379,-0.017292771,-0.11369741,0.20660283,0.08251172,-0.004542455,0.074851274,-0.019336015,-0.058058538,0.002482146,0.03285806,0.018754914,0.11711889,0.0,0.018467814,0.033068627,0.013223902,-0.013290999,0.039902132,-0.0250297,0.000118422555,0.037342865,0.01553524,0.012289155,-0.0028504345,0.03974405,-0.012587184,-0.59065604,0.008096063,-0.073736675,0.03513562,0.08000657,-0.3138997,0.0,-0.004370317,0.027332429,-0.026652995,0.075483784,-0.002590464,0.017208118
R0102,GG0003,RCB0003,S,2,1,20269892,3,True,,0.29863277077674866,0.5157043933868408,0.18566285073757172,0.3206571181251657,0.43185256973981806,0.24749031213501627,1.835059817175885,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,0.078688905,0.08500358,-0.0348061,0.06368363,-0.13843673,0.06389254,-0.052401856,-0.005619975,0.085653886,-0.0068775145,-0.07644022,0.017717184,-0.0018060615,0.044677958,0.016766554,0.0,-0.059698243,0.05291806,0.01478939,-0.07501125,-0.043167006,-0.025038311,-0.009715917,-0.03910525,-0.061200123,0.0075792046,-0.013620959,0.03295131,0.01067473,0.16771579,-0.030341616,-0.07790247,-0.0939278,-0.05077572,-0.28799236,0.0,-0.02518257,0.01500256,-0.040818557,0.10500684,0.0052549276,0.019943248
R0103,GG0003,RCB0003,S,2,1,20269892,3,True,,0.8174334168434143,0.12874123454093933,0.05382537469267845,0.6280233561018368,0.22936779677885455,0.14260884711930855,1.835059817175885,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,0.10055804,0.032088798,-0.04310613,0.07393575,-0.1672802,0.08488421,-0.0044560647,0.01339678,0.1674155,-0.032545656,-0.04943849,0.021012772,-0.020412456,0.14893804,0.2020815,0.0,-0.039835475,0.05703747,0.0305233,0.007233924,0.0088619795,0.12315257,-0.007735151,-0.03910525,0.016038615,0.007580961,0.008211228,0.056550678,0.056311417,0.21227227,-0.024626536,-0.062081624,0.07296836,-0.033470623,0.17987081,0.0,-0.01010512,0.1587421,-0.04082208,0.13307342,0.011114052,0.07117768
R0104,GG0003,RCB0003,S,2,1,20269892,3,True,,0.12173376977443695,0.049807313829660416,0.8284589052200317,0.22431533671635356,0.13783434356723875,0.6378503197164077,1.835059817175885,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,0.02862915,0.013828883,-0.16446786,0.004089758,-0.13372093,-0.18993828,0.05384481,0.013516819,0.0036763567,-0.026834672,-0.078111045,0.002482146,-0.0026773303,0.060762018,0.040621687,0.0,0.020466141,-0.059088,0.013223902,0.0036488771,0.02645732,-0.021595147,-0.008343332,0.037342865,-0.0017359431,0.015943741,-2.2975728e-05,0.031050002,0.11932127,-0.82348996,0.00964894,-0.08187532,0.094641596,0.09440124,0.22492462,0.0,-0.004370317,-0.037225507,-0.052077852,0.0062666954,-0.032538373,0.036384594
R0105,GG0003,RCB0003,S,2,1,20269892,3,True,,0.24393075704574585,0.11905641853809357,0.637012779712677,0.29729180457729787,0.20110654712749956,0.5016016482952026,1.835059817175885,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,0.04364812,-0.019658856,-0.16117251,-0.0032138005,-0.15310556,-0.060196526,0.050890043,0.013516819,0.006008588,-0.01717476,-0.086252175,0.01814149,0.04464042,0.1615813,0.17336974,0.0,-0.00407732,-0.04643254,0.013223902,-0.045132007,0.030117825,-0.021595147,-0.008343332,-0.061528202,-0.050693046,0.011926155,-0.017412655,0.030364916,0.113828525,-0.5013182,0.008096063,-0.150109,0.03403259,0.08611692,0.19791515,0.0,-0.004370317,-0.04437261,-0.047255956,0.017634388,0.011114052,0.019756563
R0106,GG0003,RCB0003,S,2,1,20269892,3,True,,0.44168686866760254,0.15310943126678467,0.40520375967025757,0.39753564176002376,0.22317303237800765,0.3792913258619686,1.835059817175885,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,0.06504243,0.07083947,-0.10112322,0.0008629877,-0.12069347,0.20146602,0.0025260858,-0.004542455,-0.0075155906,-0.016979486,-0.07585853,0.012865083,-0.0026773303,0.088926226,0.11925158,0.0,0.010908429,0.06373314,0.013223902,-0.00043625757,-0.0004456886,-0.032234695,-0.010357798,0.037342865,0.007459688,0.008066519,0.008371242,0.059816457,0.055815708,-0.5588243,0.008096063,-0.14756499,0.031696305,0.09346941,0.2783206,0.0,-0.004370317,0.009666672,-0.03462673,0.03728044,-0.032538373,0.049524937
R0107,GG0003,RCB0003,S,2,1,20269892,3,True,,0.10538516938686371,0.2294861525297165,0.6651286482810974,0.19021148762963522,0.2906794852485069,0.5191090271218579,1.835059817175885,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,0.029538894,0.055753283,-0.14100772,-0.0020271149,-0.14224713,-0.2355542,0.08251172,0.013516819,0.0036763558,-0.026834672,-0.060310625,0.002482146,-0.002167408,0.0035204906,0.022551745,0.0,-0.025942676,-0.03885611,0.013223902,-0.026445165,0.07444472,-0.0250297,-0.007093611,0.040201433,-0.0019525462,0.015115131,-0.0048196353,0.016078608,0.00049187755,-0.6851735,0.008096063,-0.11658718,0.017691314,0.048026957,-0.2503491,0.0,-0.004370317,-0.03798059,-0.036853693,0.006177973,0.011114052,0.0059122154
R0108,GG0003,RCB0003,S,2,1,20269892,3,True,,0.4211989641189575,0.37035682797431946,0.2084442526102066,0.3825718481543945,0.35667182440393186,0.2607563274416736,1.835059817175885,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,0.06841323,0.053504623,-0.117165975,0.0008629877,-0.14558089,0.20146602,0.0025260858,-0.004542455,-0.0075155906,-0.016979486,-0.0857577,0.012865083,0.032348134,0.07176863,0.1601359,0.0,-0.017663203,0.06373314,0.0074522975,-0.00043625757,-0.0016598902,-0.02632273,-0.010357798,0.040201433,0.002103643,0.007599867,-0.024663039,0.059816457,0.056691673,-0.47859707,0.008096063,-0.14756499,0.019779213,0.09346941,0.2627755,0.0,-0.004370317,-0.03468609,-0.034987826,0.03202753,0.011114052,0.049524937
R0109,GG0003,RCB0003,S,2,1,20269892,3,True,,0.5367307066917419,0.11055447161197662,0.352714866399765,0.4508083991043831,0.19057418157068595,0.358617419324931,1.835059817175885,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,0.06841323,0.09098839,-0.08351182,-0.004324368,-0.12627771,0.20335174,0.08251172,-0.004542455,0.005592948,-0.01717476,-0.05263493,0.002482146,0.03285806,0.08476603,0.12482305,0.0,0.022254935,0.04444015,0.013223902,-0.0690886,0.021144234,-0.0250297,-0.010357798,0.040201433,-0.0010018293,0.012392807,-0.015443453,0.06362752,0.029837074,-0.56638783,0.008096063,-0.10775031,0.029608406,0.08611692,0.16663651,0.0,-0.004370317,0.0032746538,-0.034987826,0.031527374,-0.0038528373,0.0343823
R0110,GG0003,RCB0003,S,2,1,20269892,3,True,,0.28012263774871826,0.18362672626972198,0.536250650882721,0.31065617845177,0.24679197754804547,0.4425518440001846,1.835059817175885,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,0.03320869,-0.0465967,0.079111114,0.028034054,-0.08502134,-0.20002048,0.07681879,-0.042088304,0.04443579,-0.020831663,-0.03167364,0.020066991,0.028323144,0.4325548,-0.07774905,0.0,0.0039773877,0.00642408,-0.050442584,0.15845571,0.0599626,0.04983521,-0.017837683,0.015105987,-0.0031898525,0.0011043893,-0.008500128,0.03483459,0.019201344,-0.5349907,0.0046525076,-0.08228679,-0.0708597,0.08615583,-0.27959514,0.0,-0.0028054009,0.06508011,-0.028234152,0.055754494,-0.029532332,0.025814088
R0111,GG0003,RCB0003,S,2,1,20269892,3,True,,0.5348486304283142,0.03793277591466904,0.42721858620643616,0.47142898671935163,0.111470719579202,0.4171002937014464,1.835059817175885,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,0.059693944,-0.01232183,0.09597904,-0.008439878,-0.113788135,-0.1462469,0.04136665,-0.024149068,0.06768778,-0.020831663,-0.068205915,-0.08892134,0.025047738,0.14357741,-0.046037935,0.0,0.067674674,0.010640869,-0.011389893,0.1488231,0.03697919,0.04983521,-0.020435989,-0.009402457,0.024191625,0.026209027,-0.043811373,0.02151582,0.07643443,0.23458153,0.029349962,-0.13553607,0.12976843,0.096096925,0.26941147,0.0,-0.01010512,0.1002052,-0.038171645,0.06056095,-0.032538373,0.012430593
R0112,GG0003,RCB0003,S,2,1,20269892,3,True,,0.29232949018478394,0.19918613135814667,0.508484423160553,0.31611178220093955,0.2564756136669768,0.42741260413208365,1.835059817175885,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,0.03320869,-0.0465967,0.079111114,-0.016783498,-0.08502134,-0.20002048,0.07681879,-0.042088304,0.048206426,-0.020831663,-0.033593107,0.006470589,0.028323144,0.42997384,-0.096847035,0.0,0.0039773877,0.00642408,-0.050442584,0.15845571,0.0599626,0.04983521,-0.017837683,0.015105987,-0.005709446,0.0011043893,-0.008500128,0.03483459,0.037953623,-0.5293799,0.0046525076,-0.086692266,-0.07943632,0.08615583,-0.27959514,0.0,-0.0028054009,0.06508011,-0.028234152,0.032208733,-0.029532332,0.025814088
R0113,GG0003,RCB0003,S,2,1,20269892,3,True,,0.16352669894695282,0.06431107968091965,0.7721621990203857,0.25436501859529304,0.15296465326391379,0.5926703281407932,1.835059817175885,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,0.038721196,-0.0465967,0.09229537,-0.008439878,-0.09703525,-0.1871388,0.052693095,-0.042088304,0.04719928,-0.020831663,-0.052023254,-0.06810972,0.013265378,0.034439355,-0.08525723,0.0,0.017650656,0.007688884,-0.012955381,0.1488231,0.045608327,0.04983521,-0.017230285,-0.010393392,-0.0032543242,0.025718246,-0.014521158,0.016805975,0.0028412095,-0.4034006,0.009520122,-0.089752614,0.07247094,0.06987285,-0.24288487,0.0,-0.0046588257,0.1002052,-0.035862684,0.03434863,-0.032538373,-0.004041072
R0114,GG0003,RCB0003,S,2,1,20269892,3,True,,0.19665150344371796,0.11737819015979767,0.6859703660011292,0.2680656819241813,0.20235525385056052,0.5295790642252582,1.835059817175885,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,0.028621938,-0.0465967,0.09229537,-0.00907336,-0.097199395,-0.18512072,0.04941975,-0.042088304,0.04719928,-0.020831663,-0.052023247,-0.0787656,0.02555766,0.12043647,-0.028398374,0.0,0.007109556,0.007688884,-0.012955381,0.16544802,0.055737093,0.04983521,-0.017230285,-0.010393392,-0.0032543242,0.0062888293,-0.0014253312,0.019931948,0.11753671,-0.39190587,0.009520122,-0.08887445,0.039552167,0.06987285,-0.33015588,0.0,-0.01010512,0.1002052,-0.035862684,0.028595556,-0.032538373,-0.0061257463
R0115,GG0003,RCB0003,S,2,1,20269892,3,True,,0.21851933002471924,0.18588458001613617,0.5955961346626282,0.2745242842269563,0.2513625344494837,0.47411318132355995,1.835059817175885,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,0.028255261,-0.0465967,0.09582151,0.038388234,-0.09128201,-0.19223708,0.048050556,-0.042088304,0.04443579,-0.019846786,-0.032058697,0.018982094,0.063348606,0.3515576,-0.110489465,0.0,0.007109556,0.005778631,-0.012955381,0.1578743,0.032454494,0.047150496,-0.017230285,0.015581368,0.0012796214,0.02728618,0.007992147,0.020807637,0.09792437,-0.9203286,0.010609425,-0.07432798,0.039740868,0.07307382,-0.48054227,0.0,-0.0028054009,0.05497649,-0.028234152,0.015426175,-0.032538373,0.013028323
R0116,GG0003,RCB0003,S,2,1,20269892,3,True,,0.23863807320594788,0.20836710929870605,0.5529947876930237,0.2849322275950584,0.2646298122219162,0.4504379601830254,1.835059817175885,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,0.025282217,-0.0465967,0.10383162,0.008672543,-0.095433526,-0.20002048,0.062152658,-0.042088304,0.027570805,-0.020831663,-0.042640496,-0.04907489,0.047384895,0.34709352,-0.041515023,0.0,0.007109556,0.0075320215,0.013223902,0.20043977,0.0599626,-0.018467262,-0.017230285,0.07373603,-0.0032543242,0.005072185,0.01003371,0.01996134,0.118028045,-0.7539851,0.0102742575,-0.08805344,0.066195816,0.08423159,-0.24902327,0.0,-0.0028054009,0.011131316,-0.028234152,0.013310774,-0.032538373,0.025814088
R0144,GG0034,RCB0027,S,2,1,20269892,3,True,,0.15389345586299896,0.05824560672044754,0.7878609299659729,0.24851737267494284,0.14635748633373954,0.6051251409913176,1.835059817175885,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,0.039210428,-0.027250886,-0.17910309,0.0274998,-0.13148701,-0.16123152,0.050890043,-0.010877445,-0.057570715,-0.036169216,-0.08177615,0.015211567,-0.028054103,0.31345442,0.05361342,0.0,-0.0052254386,-0.06165301,0.013223902,-0.09556034,0.021144234,-0.022016738,-0.009706082,0.07710647,-0.048100043,-0.00045444188,0.016451895,-0.02755075,0.028822592,-0.6766938,0.012460168,-0.0727831,0.0867389,0.11122669,0.17217757,0.0,-0.004370317,-0.05655686,-0.052807257,-0.055228524,-0.036172234,-0.007691553
R0145,GG0034,RCB0027,S,2,1,20269892,3,True,,0.18381080031394958,0.10621695220470428,0.7099722027778625,0.26109345634694736,0.1936437054407786,0.545262838212274,1.835059817175885,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,0.035963006,-0.027250886,-0.17294942,0.035623852,-0.13641399,-0.1799703,0.050890043,-0.010877445,-0.05948731,-0.038952354,-0.085021846,0.020487972,-0.06949404,0.17310135,0.082718685,0.0,-0.005972857,-0.07539196,0.013223902,-0.10497499,0.0316661,-0.022016738,-0.008343332,-0.0070229443,-0.021158597,0.0480488,-0.01804578,-0.02755075,0.028894482,-0.37166354,0.0050356835,-0.06472552,0.0867389,0.08372949,0.22249524,0.0,-0.01010512,-0.06604135,-0.059501417,-0.07232643,-0.032538373,0.019987153
R0146,GG0034,RCB0027,S,2,1,20269892,3,True,,0.15112239122390747,0.05721338838338852,0.7916642427444458,0.2466304829590614,0.1452691890878129,0.6081003279531256,1.835059817175885,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,-0.018311232,-0.01232183,-0.17294942,0.037129875,-0.19022776,0.050658375,0.05409956,-0.03825939,-0.06996657,-0.04376834,-0.11834245,0.024339464,-0.031608373,0.101989895,0.016145289,0.0,0.059717048,-0.09189479,0.01478939,-0.104718484,0.02559099,-0.026830211,-0.03603083,-0.0074749254,-0.033505827,0.00900438,0.0020254087,-0.095018975,0.051652484,0.19704196,-0.0386033,-0.09959536,0.036850773,-0.049611233,0.19144094,0.0,0.009172363,-0.06604135,-0.05858867,-0.068253905,-0.0038528373,-0.046881832
R0147,GG0034,RCB0027,S,2,1,20269892,3,True,,0.21943055093288422,0.028642302379012108,0.7519271969795227,0.304304141522756,0.10032799136826086,0.595367867108983,1.835059817175885,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,0.03348362,-0.01232183,-0.18051839,0.040811207,-0.15127225,-0.12519155,0.05409956,-0.03825939,-0.056898292,-0.022828221,-0.0785183,-0.017950073,-0.04752434,0.1907455,-0.0036035306,0.0,0.03757103,-0.0924235,0.009017785,0.008163965,0.03697919,-0.014671231,-0.010299316,-0.035028294,0.010624131,0.028332695,0.04218169,0.035116784,0.14044234,0.2867076,0.027984653,-0.10438023,0.150395,0.08586767,0.25886428,0.0,-0.01010512,-0.043442782,-0.051060565,-0.049675226,-0.032538373,0.021937434
R0148,GG0034,RCB0027,S,2,1,20269892,3,True,,0.21437187492847443,0.05944693088531494,0.7261812090873718,0.29058338742253703,0.1444499958718147,0.5649666167056483,1.835059817175885,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,0.02218152,-0.010263342,-0.17294942,0.040081173,-0.15366808,0.059065465,0.007383615,-0.03825939,-0.07188316,-0.0305587,-0.08481822,0.020661104,-0.009638675,0.09586951,0.020142034,0.0,0.089576975,-0.09189479,0.01478939,-0.021608774,0.009357275,-0.034035206,-0.014753248,-0.03910525,-0.015351789,0.048052166,0.0020254087,-0.08483135,0.05987127,0.2156302,0.03459423,-0.08670363,0.06579647,0.16082212,0.2597834,0.0,-0.01010512,-0.059649333,-0.05858867,-0.068253905,-0.0038528373,-0.06801637
R0149,GG0034,RCB0027,S,2,1,20269892,3,True,,0.10605239123106003,0.03543728590011597,0.8585103154182434,0.21386529691939923,0.11768348646067778,0.6684512166199231,1.835059817175885,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,-0.13115089,-0.01232183,-0.17294942,0.037129875,-0.19924834,0.044254772,0.012245467,-0.03825939,-0.06996657,-0.034337524,-0.11834245,0.024691131,-0.042892076,0.11757566,0.06611782,0.0,0.059911236,-0.09189479,0.01478939,-0.070140064,0.020277902,-0.034035206,-0.03603083,-0.0074749254,-0.019082038,0.0068076123,0.0020254087,-0.095018975,0.052394614,0.19364282,-0.0386033,-0.09706687,0.030127043,-0.061234117,0.18033472,0.0,0.009172363,-0.06604135,-0.05662261,-0.034663823,-0.0038528373,-0.064830996
R0150,GG0034,RCB0027,S,2,1,20269892,3,True,,0.10018337517976761,0.023220544680953026,0.8765960931777954,0.21223688412573682,0.09568082596462073,0.6920822899096424,1.835059817175885,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,0.035963006,-0.027250886,-0.17294942,0.035623852,-0.13470274,-0.14800611,0.050890043,-0.010877445,-0.054929715,-0.036169216,-0.083975166,0.016809614,-0.04752434,0.22833197,0.08278538,0.0,-0.005972857,-0.07664651,0.013223902,-0.10532864,0.0316661,-0.020583194,-0.008343332,-0.038653273,-0.02306253,0.012989107,0.035311982,0.030261293,0.120088294,-0.41092077,0.008154813,-0.06578792,0.060797155,0.103185885,0.20624192,0.0,-0.01010512,-0.06308801,-0.053737655,-0.0702696,-0.032538373,0.019987153
