Record ID,Geological Group ID,Reference-connected block,reported_type,true_code,repeat_id,repeat_seed,outer_fold,valid_oof,abstain_reason,raw_P_I,raw_P_A,raw_P_S,calibrated_P_I,calibrated_P_A,calibrated_P_S,temperature,temperature_fitted,analysis_protocol_hash,effective_split_seed,split_seed_offset,SHAP::(La/Yb)N,SHAP::A/CNK,SHAP::A/NK,SHAP::Al2O3,SHAP::Ba,SHAP::CaO,SHAP::Ce,SHAP::Dy,SHAP::Er,SHAP::Eu,SHAP::Eu/Eu*,SHAP::Fe*,SHAP::Fe2O3,SHAP::FeO,SHAP::Ga,SHAP::Gd,SHAP::Hf,SHAP::Ho,SHAP::K2O,SHAP::K2O/Na2O,SHAP::La,SHAP::Lu,SHAP::MgO,SHAP::MnO,SHAP::Na2O,SHAP::Nb,SHAP::Nd,SHAP::P2O5,SHAP::Pr,SHAP::Rb,SHAP::Rb/Sr,SHAP::SiO2,SHAP::Sm,SHAP::Sr,SHAP::Ta,SHAP::Tb,SHAP::TiO2,SHAP::Tm,SHAP::Y,SHAP::Yb,SHAP::Zr,SHAP::Zr/Hf
R2057,GG0009,RCB0009,I,0,1,20269892,5,True,,0.5858075022697449,0.08379528671503067,0.33039724826812744,0.5479511915291356,0.11029525886277892,0.34175354960808535,1.213090342321643,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,0.06384188,0.31494653,-0.18433882,-0.047842473,0.0037964042,-0.04021422,-0.051163577,0.041067712,0.0064707673,-0.03484893,-0.15842922,-0.23993258,-0.03206358,0.021797659,0.010758162,0.03908978,-0.25479054,0.050690867,-0.014744784,0.0060782954,0.27195153,-0.5875022,-0.099399224,-0.12942581,-0.1470503,-0.15240467,0.0018707626,-0.11281373,-0.04112359,0.0016778596,0.013184948,-0.005495625,-0.07113043,0.04306866,-0.15295488,0.008612115,0.056039073,0.016271275,0.0058103595,-0.06087391,-0.022680445,0.002910187
R2058,GG0009,RCB0009,I,0,1,20269892,5,True,,0.7366163730621338,0.020964693278074265,0.24241890013217926,0.6881221891300037,0.036596389650525064,0.2752814212194712,1.213090342321643,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,0.06809075,0.07393436,-0.16105552,-0.11440626,-0.008940157,-0.0369553,-0.42188904,0.052886173,-0.009559017,-0.039366536,-0.16958341,-0.23400171,-0.03993213,0.021403775,0.005287328,0.03908978,-0.40546086,0.046578456,-0.03443805,0.02857208,-0.18996969,-0.5758648,-0.1109976,-0.12440382,0.021526221,-0.17564648,0.024510657,-0.11925884,-0.05174637,-0.016545516,0.009616719,-0.008528514,-0.07088269,0.01632688,-0.1650292,0.008612115,-0.030392583,0.016271275,0.006850942,-0.060125474,-0.00702193,0.0045325127
R2059,GG0009,RCB0009,I,0,1,20269892,5,True,,0.7648020386695862,0.08590328693389893,0.1492946594953537,0.7017519627686588,0.11572830161878418,0.18251973561255688,1.213090342321643,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,0.06842026,0.34287834,-0.2076174,-0.10423659,0.0068874992,-0.04021422,0.024844754,0.035607252,-0.048761077,-0.039366536,-0.15390787,-0.08591212,-0.037228182,0.022738617,0.005287328,0.03963659,-0.28235814,0.058109283,-0.023433115,0.0060782954,0.32531536,-0.6232953,-0.09572253,-0.13496861,0.11519594,-0.12801144,0.004325091,-0.122803114,-0.052266322,0.0016778596,0.013184948,-0.005126203,-0.069366045,0.01632688,-0.16208464,0.009015482,-0.028932307,0.016271275,0.011660762,-0.067844115,-0.021383245,0.0045325127
R2060,GG0009,RCB0009,I,0,1,20269892,5,True,,0.5941058993339539,0.02049926295876503,0.3853948414325714,0.567450510896036,0.035370241461271275,0.39717924764269275,1.213090342321643,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,0.05984595,0.001317827,-0.15689272,-0.043922078,-0.008940157,-0.0369553,-0.42188904,0.052886173,-0.008626372,-0.018923132,-0.13653457,-0.17996936,-0.05579717,-0.003266449,0.010758162,0.03908978,-0.43550923,0.046578456,-0.023709562,0.02857208,-0.18996969,-0.5463065,-0.10214034,-0.12440382,-0.010300421,-0.19166146,-0.061103966,-0.12733664,-0.04348307,-0.013283081,0.0017841337,-0.008528514,-0.07264708,0.04306866,-0.16410393,0.008612115,-0.030392583,0.016271275,0.006850942,-0.060125474,-0.007935402,0.0022786413
R2061,GG0009,RCB0009,I,0,1,20269892,5,True,,0.6114228963851929,0.012700986117124557,0.37587612867355347,0.584579823160457,0.02398207334873007,0.3914381034908129,1.213090342321643,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,0.06707753,-0.013754394,-0.1419878,-0.109495856,0.0068874992,-0.0369553,-0.49610865,0.042178694,-0.009559017,-0.039366536,-0.15732086,-0.16138668,0.0005890555,0.024500903,0.005287328,0.037611242,-0.43743786,0.046578456,-0.026361596,-0.0016974881,-0.2471455,-0.58366805,-0.10421939,-0.12158303,-0.003516566,-0.15927178,-0.059041202,-0.123305045,-0.05174637,-0.02325995,0.0017841337,-0.008528514,-0.08199504,0.01632688,-0.15091504,0.008612115,-0.030392583,0.016271275,0.006850942,-0.060125474,-0.007935402,0.0045325127
R2062,GG0009,RCB0009,I,0,1,20269892,5,True,,0.5936760306358337,0.02554124966263771,0.38078269362449646,0.5655460913700701,0.04228291680585751,0.3921709918240723,1.213090342321643,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,0.071073465,0.07133354,-0.13976783,-0.13076645,0.0068874992,-0.051986046,-0.14951916,0.052886173,-0.009559017,-0.039366536,-0.1675468,-0.21498163,-0.039853916,0.01941635,0.005287328,0.037690468,-0.41494325,0.046578456,-0.027581466,-0.0038439827,-0.1970658,-0.6312703,-0.1109976,0.07082698,0.0893252,-0.16483414,0.019710958,-0.11925884,-0.06613451,-0.012869444,0.009616719,-0.0063319136,-0.09030877,0.01632688,-0.14924733,0.008612115,-0.030392583,0.016271275,0.011660762,-0.058081783,-0.009233071,0.0045325127
R2063,GG0009,RCB0009,I,0,1,20269892,5,True,,0.6190310716629028,0.016494620591402054,0.36447426676750183,0.5894256450724625,0.0296900772294803,0.38088427769805705,1.213090342321643,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,0.06809221,-0.023950156,-0.14615664,-0.109495856,0.00054402463,-0.0369553,-0.49610865,0.042178694,-0.009559017,-0.039366536,-0.15732086,-0.0324589,0.0015552659,0.02690363,0.005287328,0.037611242,-0.4633379,0.046578456,-0.026738035,-0.0016974881,-0.27410117,-0.58366805,-0.10421939,-0.12158303,-0.003516566,-0.15927178,-0.08187441,-0.1352218,-0.05174637,-0.02325995,0.0017841337,-0.008528514,-0.08199504,0.01632688,-0.15505213,0.008612115,-0.030392583,0.016271275,0.006850942,-0.060125474,-0.0070206076,0.0045325127
R2064,GG0009,RCB0009,I,0,1,20269892,5,True,,0.6472046971321106,0.012366002425551414,0.34042930603027344,0.6145784183685721,0.023533687265440393,0.3618878943659876,1.213090342321643,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,0.057766017,-0.18189844,-0.14615664,-0.104812846,0.01962406,-0.0369553,-0.49034417,0.042178694,-0.010912929,-0.039366536,-0.15732086,-0.09857173,0.022005793,0.022821227,0.005287328,0.037611242,-0.41427886,0.046578456,-0.026361596,-0.0016974881,-0.25853428,-0.5779035,-0.10613303,-0.12158303,0.08211376,-0.16442001,-0.08187441,-0.1352218,-0.05174637,-0.02442911,0.0017841337,-0.008528514,-0.08199504,0.01632688,-0.15840358,0.008612115,-0.030392583,0.016271275,0.006850942,-0.060125474,-0.0070206076,0.0045325127
R2065,GG0009,RCB0009,I,0,1,20269892,5,True,,0.6127312183380127,0.030483771115541458,0.35678499937057495,0.5798473154507533,0.04886877905109493,0.37128390549815177,1.213090342321643,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,0.055935297,-0.2771019,-0.18812245,-0.102389485,-0.008940157,-0.04021422,-0.1351945,0.04304017,-0.006229956,-0.039366536,-0.15390787,-0.10829876,-0.018033132,0.020117983,0.005287328,0.038899582,-0.2866076,0.057253078,-0.009572515,-0.0016974881,0.2751489,-0.5450122,-0.11291124,-0.11427002,-0.009742388,-0.18012424,0.044872537,-0.1352218,-0.05174637,-0.014038604,0.013184948,-0.008528514,-0.08375942,0.01632688,-0.18886457,0.008612115,-0.030392583,0.016271275,0.011660762,-0.060125474,-0.020010773,0.0045325127
R2066,GG0009,RCB0009,I,0,1,20269892,5,True,,0.6092443466186523,0.036000993102788925,0.35475462675094604,0.5755611428582873,0.055899457454941,0.3685393996867717,1.213090342321643,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,0.06316689,-0.2771019,-0.18812245,-0.102389485,0.0068874992,-0.04021422,-0.1351945,0.04304017,-0.006229956,-0.039366536,-0.15390787,-0.08971609,-0.018033132,0.021058941,0.005287328,0.038899582,-0.27729404,0.057253078,-0.018806849,-0.0016974881,0.30203518,-0.5800211,-0.11291124,-0.11427002,0.113808215,-0.16791962,0.044872537,-0.1352218,-0.05174637,-0.014038604,0.013184948,-0.008528514,-0.08199504,0.01632688,-0.18886457,0.008612115,-0.030392583,0.016271275,0.011660762,-0.060125474,-0.020010773,0.0045325127
R2067,GG0009,RCB0009,I,0,1,20269892,5,True,,0.643165647983551,0.027635984122753143,0.3291983902454376,0.6059026445572766,0.04525371087343288,0.34884364456929046,1.213090342321643,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,0.055935297,-0.27999753,-0.18812245,-0.09828682,-0.008940157,-0.04021422,-0.13558361,0.04304017,-0.0017400249,-0.043938193,-0.15842922,-0.10829876,-0.019008547,0.020117983,0.005287328,0.03925132,-0.263761,0.050690867,-0.009572515,-0.0016974881,0.26903805,-0.54992515,-0.10923456,-0.10872722,-0.1470503,-0.18012424,0.044872537,-0.1352218,-0.048866935,-0.014038604,0.013184948,-0.008897936,-0.08375942,0.01632688,-0.20219648,0.008612115,-0.030392583,0.016271275,0.0058103595,-0.06087391,-0.02028325,0.002910187
R2068,GG0009,RCB0009,I,0,1,20269892,5,True,,0.8286440372467041,0.07566280663013458,0.0956931933760643,0.7646663770051589,0.1063118111250452,0.12902181186979583,1.213090342321643,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,0.071073465,0.34575248,-0.15052581,-0.12793055,0.0068874992,-0.051986046,-0.1268616,0.052886173,-0.00028157094,-0.039366536,-0.1534799,-0.21498163,-0.03767638,0.01941635,0.005287328,0.038237274,-0.2612211,0.057253078,-0.02343798,-0.0038439827,0.35245895,-0.61295617,-0.09572253,0.07366277,0.02997522,-0.14624007,0.019710958,-0.11925884,-0.06613451,-0.0064677596,0.013184948,-0.0029296014,-0.077679776,0.01632688,-0.15174514,0.008612115,-0.030392583,0.016271275,0.011660762,-0.058081783,0.0046195313,0.0045325127
R2069,GG0009,RCB0009,I,0,1,20269892,5,True,,0.5328472852706909,0.2046162188053131,0.2625364661216736,0.49695638708341466,0.2257722208634647,0.2772713920531205,1.213090342321643,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,0.06485078,0.32053202,-0.17633288,-0.12793055,0.0068874992,-0.051986046,0.016644316,0.035607252,-0.048761077,-0.039366536,-0.12781873,-0.08045387,-0.030882664,-0.0054136114,0.005287328,0.038237274,-0.26839373,0.058109283,-0.023433115,0.011973873,0.48670563,-0.6232953,-0.09572253,0.07366277,0.031362947,-0.14472476,0.022977497,-0.122803114,-0.066654466,0.017941713,0.013184948,-0.0029296014,-0.077679776,0.01632688,-0.15227214,0.009015482,-0.028932307,0.016271275,0.011660762,-0.06580043,0.017555948,0.0045325127
R2070,GG0009,RCB0009,I,0,1,20269892,5,True,,0.7490710020065308,0.05284419283270836,0.19808483123779297,0.6913534271390499,0.07770524963907494,0.2309413232218752,1.213090342321643,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,0.06698042,0.36363578,-0.13330291,-0.12969808,0.0068874992,-0.039011147,-0.40457788,0.052886173,-0.009559017,-0.028012399,-0.13859567,-0.08822721,-0.012202829,-0.0061897887,0.005287328,0.037690468,-0.42076096,0.046578456,-0.02343798,-0.0038439827,-0.21832183,-0.58366805,-0.09262101,0.07702746,-0.004179977,-0.15430312,-0.097152255,-0.122803114,-0.06613451,-0.010143831,0.0017841337,-0.0029296014,-0.077679776,0.01632688,-0.16365495,0.008612115,-0.030392583,0.016271275,0.006850942,-0.058081783,-0.013281694,0.0022786413
R2071,GG0009,RCB0009,I,0,1,20269892,5,True,,0.6283555030822754,0.015204706229269505,0.35643982887268066,0.5976631503074155,0.027805718282131565,0.3745311314104531,1.213090342321643,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,0.06707753,-0.011088248,-0.13023329,-0.13318981,0.0068874992,-0.039011147,-0.5002887,0.042178694,-0.009559017,-0.039366536,-0.1622177,-0.16138668,0.0006966642,0.021178637,0.005287328,0.036211926,-0.40930986,0.046578456,-0.027581466,-0.0038439827,-0.27410117,-0.58366805,-0.10421939,0.074191675,-0.0017192289,-0.16133454,-0.06676287,-0.123305045,-0.06613451,-0.02325995,0.0017841337,-0.0063319136,-0.09030877,0.01632688,-0.15091504,0.008612115,-0.030392583,0.016271275,0.006850942,-0.058081783,-0.0101465415,0.0045325127
R2072,GG0009,RCB0009,I,0,1,20269892,5,True,,0.7200362086296082,0.02762710116803646,0.252336710691452,0.6714306309890415,0.045679226369998834,0.2828901426409596,1.213090342321643,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,0.05402032,-0.19324619,-0.17531541,-0.08269094,0.012948215,-0.051986046,-0.12329672,0.052886173,-0.0011882647,-0.04598055,-0.12555383,-0.11466704,-0.01116059,-0.010142806,0.0040848223,0.037690468,-0.28422913,0.050690867,-0.026372587,-0.020129781,0.2653107,-0.5290922,-0.11690153,0.069583535,-0.15019049,-0.19299844,0.02266957,-0.12846743,-0.05569211,-0.014038604,-0.011456843,-0.0071408865,-0.09056808,-0.00041031768,-0.19214766,0.008612115,0.005902998,0.016271275,0.0058103595,-0.05999704,-0.02281972,0.002910187
R2073,GG0009,RCB0009,I,0,1,20269892,5,True,,0.9306115508079529,0.01167459785938263,0.05771388113498688,0.8864152900903582,0.023995573873433887,0.0895891360362078,1.213090342321643,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,0.04750765,-0.21213439,-0.1300613,0.2840358,0.005388027,-0.028115187,-0.4060277,0.04019244,-0.0036329497,0.026787462,-0.11326896,0.01860228,0.042718276,-0.11431918,0.005546362,0.035904016,-0.42506525,0.045305688,-0.017189473,-0.019666906,-0.2192472,-0.4866289,-0.07484363,0.032133017,-0.102616765,-0.17569622,-0.07210831,-0.13155581,-0.044469386,-0.024386318,-0.00853844,-0.008013586,-0.10030334,0.00024321675,-0.17110485,0.008612115,-0.028302237,0.016271275,0.0045171813,-0.0575395,-0.03389459,0.0017104506
R2074,GG0009,RCB0009,I,0,1,20269892,5,True,,0.9242908954620361,0.01231700461357832,0.06339210271835327,0.8785301342414781,0.024995809454788874,0.096474056303733,1.213090342321643,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,0.048619453,-0.21865335,-0.12776722,-0.06506582,0.005388027,-0.028115187,-0.37443617,0.04019244,-0.0036329497,0.026787462,-0.11410409,0.014698131,0.049306482,-0.11431918,0.005546362,0.059884887,-0.427982,0.045305688,-0.017189473,-0.019666906,-0.2192472,-0.5063769,-0.09157765,0.08108729,-0.102616765,-0.1715301,-0.07653704,-0.12107911,-0.044469386,-0.024386318,-0.010302912,-0.006223487,-0.07521702,0.00024321675,-0.15904477,0.008612115,0.05812942,0.016271275,0.0045171813,-0.0575395,-0.001370575,0.0017104506
R2075,GG0009,RCB0009,I,0,1,20269892,5,True,,0.5653401017189026,0.019977638497948647,0.4146822690963745,0.5440347734469415,0.03458412919045259,0.4213810973626059,1.213090342321643,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,0.05402032,-0.2771019,-0.16201447,-0.07711586,-0.008603586,-0.04021422,-0.107872866,0.04304017,-0.0011882647,-0.04598055,-0.1343771,-0.08934592,-0.01344794,-0.0077761,0.0040848223,0.038899582,-0.37755552,0.045305688,-0.013455413,-0.022309147,-0.07748493,-0.5512214,-0.11690153,-0.11154801,-0.09247965,-0.20809633,0.043314062,-0.13894415,-0.05231855,-0.014038604,-0.015025074,-0.008897936,-0.07264708,-0.0015795201,-0.19303,0.008612115,-0.030392583,0.016271275,0.0058103595,-0.06087391,-0.0048972126,0.002910187
R2076,GG0009,RCB0009,I,0,1,20269892,5,True,,0.6797642111778259,0.011403939686715603,0.3088318407535553,0.64256812139326,0.02210364841282555,0.3353282301939145,1.213090342321643,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,0.06809075,-0.022876918,-0.16105552,-0.11440626,0.0068874992,-0.0369553,-0.4101993,0.052886173,-0.010912929,-0.039366536,-0.16958341,-0.18418686,0.0005890555,0.024500903,0.005287328,0.037611242,-0.40791056,0.046578456,-0.026361596,-0.0016974881,-0.25853428,-0.58366805,-0.1109976,-0.12158303,-0.003516566,-0.16277139,0.025181144,-0.123305045,-0.05174637,-0.01829674,0.009616719,-0.008528514,-0.08199504,0.01632688,-0.17069772,0.008612115,-0.030392583,0.016271275,0.006850942,-0.060125474,-0.00702193,0.0045325127
R2077,GG0009,RCB0009,I,0,1,20269892,5,True,,0.8183448910713196,0.02764994651079178,0.15400516986846924,0.7612531173122725,0.04663629545677833,0.19211058723094912,1.213090342321643,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,0.046207014,-0.2665016,-0.17310587,-0.07777169,-0.008940157,-0.037738122,0.06599689,0.025761249,-0.03037735,-0.04598055,-0.16292436,-0.19813468,-0.004775396,0.022492371,0.0040848223,0.0420968,-0.26866195,0.051547077,-0.019104514,-0.06788848,0.41117063,-0.5105746,-0.11396164,-0.15051503,-0.1555766,-0.15080374,-0.009335354,-0.12237788,-0.035757244,0.01540987,-0.011456843,-0.008897936,-0.07264708,-0.00041031768,-0.18910016,0.009015482,-0.028932307,0.016271275,0.0058103595,-0.06859255,-0.020677859,0.002910187
R2078,GG0009,RCB0009,I,0,1,20269892,5,True,,0.7003608345985413,0.012598687782883644,0.28704047203063965,0.6597165588297795,0.024037281310263562,0.31624615985995697,1.213090342321643,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,0.06809075,-0.010398153,-0.16105552,-0.11440626,0.0068874992,-0.0369553,-0.4101993,0.052886173,-0.009559017,-0.039366536,-0.16958341,-0.18418686,0.002876399,0.024500903,0.005287328,0.037611242,-0.40791056,0.046578456,-0.026361596,-0.0016974881,-0.27410117,-0.58366805,-0.1109976,-0.12158303,-0.003516566,-0.15752329,0.025181144,-0.11282834,-0.05174637,-0.01829674,0.009616719,-0.008528514,-0.08199504,0.01632688,-0.16896352,0.008612115,0.005902998,0.016271275,0.006850942,-0.060125474,-0.00702193,0.0045325127
R2079,GG0009,RCB0009,I,0,1,20269892,5,True,,0.8150630593299866,0.013097318820655346,0.1718396246433258,0.7631648648114305,0.02533631834425847,0.21149881684431104,1.213090342321643,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,0.048619453,-0.2295267,-0.1232632,-0.08238532,0.013767734,-0.039011147,-0.412385,0.04019244,-0.005871237,-0.024413198,-0.13930906,-0.050246865,0.03419966,-0.0059777927,0.0040848223,0.036021724,-0.4733211,0.045305688,-0.029548386,-0.020129781,-0.21097657,-0.5203229,-0.10751179,0.07294823,-0.08343405,-0.18949884,-0.07653704,-0.12846743,-0.05569211,-0.02442911,-0.010302912,-0.0071408865,-0.09056808,-0.00041031768,-0.1545099,0.008612115,0.056039073,0.016271275,0.0045171813,-0.05999704,-0.009829555,0.0017104506
R2240,GG0118,RCB0064,S,2,1,20269892,5,True,,0.4495641589164734,0.018414124846458435,0.5320217609405518,0.45030451994754495,0.03233086990589381,0.5173646101465612,1.213090342321643,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,-0.02342454,-0.25707,-0.15916356,-0.081784315,0.012081529,-0.02605934,-0.3755278,0.04304017,-0.010051819,-0.053486258,-0.15056053,-0.21732529,0.07374217,-0.09807648,0.0040848223,0.04384785,-0.056171235,-0.009358018,-0.036141068,-0.0034637004,-0.22712934,-0.3653663,-0.13483068,-0.12850124,0.03871085,-0.23050033,0.024737932,-0.1270274,-0.053593703,-0.015860032,0.009616719,-0.008528514,-0.05912803,-0.00041031768,-0.19076453,0.020649005,-0.03345262,-0.009934077,0.006850942,-0.024702772,-0.008339395,0.013579633
R2241,GG0118,RCB0064,S,2,1,20269892,5,True,,0.7216313481330872,0.029080085456371307,0.24928852915763855,0.6724028209027045,0.04763267875225511,0.2799645003450403,1.213090342321643,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,-0.011342723,-0.2631346,-0.15032503,-0.05307902,0.008233307,-0.029318256,-0.17031856,-0.055748254,0.009779585,-0.07302299,-0.12567352,-0.042628344,0.015502891,-0.1165556,0.0038556485,0.032895446,-0.0981285,-0.0106307855,-0.0095516145,-0.042440295,-0.1279623,0.11062617,-0.14281997,-0.13744286,-0.15102889,-0.24203028,-0.009612514,-0.1327174,-0.050450116,-0.07707265,-0.015025074,0.0022146143,-0.052832883,-0.0006437872,-0.22559056,0.020649005,-0.03345262,-0.009934077,0.0058103595,-0.025451206,-0.0048972126,0.006333835
R2242,GG0118,RCB0064,S,2,1,20269892,5,True,,0.245746448636055,0.08262952417135239,0.6716240048408508,0.270435652152348,0.11011856075375138,0.6194457870939006,1.213090342321643,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,0.10644131,-0.19832921,-0.18201968,-0.060952198,0.016248617,-0.04021422,-0.082936764,-0.06370387,0.020863809,-0.053881325,-0.17154346,-0.24176152,0.014948228,0.00047379546,0.0038556485,0.034292717,-0.13796446,-0.0076707937,-0.010602946,0.023293544,-0.13878739,0.1611739,-0.14621,-0.13589999,0.039011955,-0.23544233,-0.0077768746,-0.119606234,-0.03601077,-0.004709498,0.009616719,0.0025840364,-0.08375942,-0.0006437872,-0.19678962,0.021100009,-0.0454148,-0.009934077,0.011660762,0.011767822,-0.00702193,0.013579633
R2243,GG0118,RCB0064,S,2,1,20269892,5,True,,0.22486552596092224,0.1508103609085083,0.6243241429328918,0.2475285147334341,0.1780774506845018,0.5743940345820642,1.213090342321643,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,0.10980779,-0.30601418,-0.19916415,-0.065127715,0.027247448,-0.04021422,-0.07231478,-0.044677053,0.020863809,-0.07675861,-0.14581542,-0.20171833,0.018488709,0.013814552,0.0038556485,0.033483848,0.18152384,0.0030038264,0.015334636,0.023293544,0.08329201,0.1664685,-0.15020029,-0.13589999,0.11003175,-0.22323771,-0.006881025,-0.13152297,-0.03601077,-0.004709498,-0.0103062,0.0025840364,-0.08199504,-0.0006437872,-0.2080425,0.021100009,-0.0454148,-0.009934077,0.011660762,0.011767822,-0.006283812,-0.059717353
R2244,GG0118,RCB0064,S,2,1,20269892,5,True,,0.2809883952140808,0.22482994198799133,0.49418166279792786,0.29199004444346277,0.24296494724116147,0.4650450083153759,1.213090342321643,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,-0.03280252,-0.008716688,-0.192252,-0.08102465,0.027247448,-0.04021422,-0.06975991,-0.06370387,0.020863809,-0.053881325,-0.15927912,-0.20321077,0.19626445,0.02570073,0.0038556485,0.0386226,0.20226218,-0.0076707937,-0.017218541,0.023293544,-0.025608461,0.16252027,-0.14686868,-0.13223886,0.10193471,-0.23095952,-0.008352989,-0.13152297,-0.03601077,0.0066415556,-0.0103062,0.0023740772,-0.08199504,-0.0006437872,-0.15210834,0.021100009,-0.0454148,-0.009934077,0.011660762,0.0052452497,-0.010671735,0.013579633
R2245,GG0118,RCB0064,S,2,1,20269892,5,True,,0.5218006372451782,0.1574966013431549,0.32070276141166687,0.4897176097828228,0.18242990415060376,0.3278524860665735,1.213090342321643,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,0.12629807,-0.00884074,-0.16714898,-0.06481078,0.013140346,-0.029318256,-0.21447532,-0.07477507,0.015720604,-0.07675861,-0.1280453,-0.10195461,0.20973292,-0.24650322,0.0038556485,0.0386226,0.22962317,-0.009358018,-0.013051324,0.003609497,-0.10126652,0.15764628,-0.13674627,-0.14298566,0.048306108,-0.20469524,-0.009612514,-0.13056788,-0.037817657,-0.022201855,-0.010962731,0.0025840364,-0.056856573,-0.0006437872,-0.14771,0.020649005,-0.03345262,-0.009934077,0.011660762,-0.024702772,-0.0035482105,-0.059717353
R2246,GG0118,RCB0064,S,2,1,20269892,5,True,,0.5114599466323853,0.08018545061349869,0.40835458040237427,0.4883511783734425,0.1060161119618904,0.4056327096646671,1.213090342321643,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,0.07551942,-0.22137868,-0.16444892,-0.032950893,0.017119925,-0.029318256,-0.18919884,-0.07477507,0.013092088,-0.07995013,-0.13479929,-0.19633317,0.15897588,-0.21020867,0.00496948,0.0386226,0.16487432,-0.008943561,-0.005786213,-0.042440295,-0.033766896,0.13314916,-0.13775787,-0.13744286,-0.1592661,-0.20620607,-0.009612514,-0.13857847,-0.029072575,-0.022042196,-0.010962731,-0.0058183856,-0.052832883,-0.0064038504,-0.17724603,0.021100009,-0.0454148,-0.009934077,0.0058103595,0.011019387,-0.0065562893,-0.027853463
R2247,GG0118,RCB0064,S,2,1,20269892,5,True,,0.13249215483665466,0.15796609222888947,0.7095417380332947,0.16275689473963234,0.18814703128750102,0.6490960739728666,1.213090342321643,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,0.12629807,0.021855533,-0.19685942,-0.08051026,0.01949706,-0.04021422,-0.036938667,-0.06370387,0.026812196,-0.053881325,-0.17154346,-0.12870811,0.22003658,0.00285561,0.0038556485,0.03317446,-0.14511386,-0.009358018,-0.019837279,0.02114705,-0.12295175,0.16872637,-0.1401759,-0.079284474,0.022544868,-0.20241009,-0.005322546,-0.13152297,-0.03601077,0.0066415556,0.009616719,0.0025840364,-0.09030877,-0.0006437872,-0.14693359,0.020649005,-0.03345262,-0.009934077,0.011660762,-0.024702772,-0.0046247356,0.013579633
